Date,Open,High,Low,Close,Adj Close,Volume,trade_date
2016-01-04,11.260000228881836,11.420000076293945,10.819999694824219,10.979999542236328,10.979999542236328,36236700,20160104
2016-01-05,10.800000190734863,10.869999885559082,10.640000343322754,10.65999984741211,10.65999984741211,32173600,20160105
2016-01-06,10.300000190734863,10.470000267028809,10.0600004196167,10.109999656677246,10.109999656677246,73087100,20160106
2016-01-07,9.890000343322754,10.199999809265137,9.850000381469727,9.899999618530273,9.899999618530273,51997700,20160107
2016-01-08,9.949999809265137,10.020000457763672,9.710000038146973,9.800000190734863,9.800000190734863,44688400,20160108
2016-01-11,9.720000267028809,9.760000228881836,9.199999809265137,9.25,9.25,82008800,20160111
2016-01-12,9.430000305175781,9.479999542236328,8.899999618530273,9.170000076293945,9.170000076293945,102085300,20160112
2016-01-13,9.300000190734863,9.390000343322754,8.930000305175781,9.09000015258789,9.09000015258789,100555700,20160113
2016-01-14,9.140000343322754,9.34000015258789,9.039999961853027,9.229999542236328,9.229999542236328,47627300,20160114
2016-01-15,8.789999961853027,8.899999618530273,8.640000343322754,8.789999961853027,8.789999961853027,92820900,20160115
2016-01-19,8.75,8.770000457763672,8.449999809265137,8.489999771118164,8.489999771118164,60322600,20160119
2016-01-20,8.34000015258789,8.369999885559082,7.920000076293945,8.239999771118164,8.239999771118164,83215600,20160120
2016-01-21,8.100000381469727,8.6899995803833,8.0600004196167,8.5600004196167,8.5600004196167,87217400,20160121
2016-01-22,9.09000015258789,9.289999961853027,8.970000267028809,9.270000457763672,9.270000457763672,62556200,20160122
2016-01-25,8.9399995803833,9.119999885559082,8.539999961853027,8.539999961853027,8.539999961853027,55479000,20160125
2016-01-26,8.8100004196167,9.3100004196167,8.739999771118164,8.970000267028809,8.970000267028809,50394300,20160126
2016-01-27,8.920000076293945,9.430000305175781,8.789999961853027,9.180000305175781,9.180000305175781,71429700,20160127
2016-01-28,9.800000190734863,9.859999656677246,9.40999984741211,9.699999809265137,9.699999809265137,66151100,20160128
2016-01-29,9.770000457763672,9.880000114440918,9.380000114440918,9.649999618530273,9.649999618530273,47209700,20160129
2016-02-01,9.350000381469727,9.359999656677246,8.989999771118164,9.020000457763672,9.020000457763672,48889800,20160201
2016-02-02,8.720000267028809,8.8100004196167,8.5600004196167,8.569999694824219,8.569999694824219,44437500,20160202
2016-02-03,8.84000015258789,9.350000381469727,8.539999961853027,9.34000015258789,9.34000015258789,72246300,20160203
2016-02-04,9.550000190734863,9.649999618530273,9.0600004196167,9.119999885559082,9.119999885559082,44030700,20160204
2016-02-05,9.039999961853027,9.229999542236328,8.800000190734863,8.90999984741211,8.90999984741211,34847600,20160205
2016-02-08,8.770000457763672,8.819999694824219,8.520000457763672,8.640000343322754,8.640000343322754,38298300,20160208
2016-02-09,8.510000228881836,8.670000076293945,7.96999979019165,8.180000305175781,8.180000305175781,56309100,20160209
2016-02-10,7.96999979019165,8.399999618530273,7.889999866485596,7.960000038146973,7.960000038146973,64182800,20160210
2016-02-11,7.820000171661377,8.029999732971191,7.670000076293945,7.989999771118164,7.989999771118164,95990700,20160211
2016-02-12,8.15999984741211,8.520000457763672,8.010000228881836,8.329999923706055,8.329999923706055,67907200,20160212
2016-02-16,8.489999771118164,8.520000457763672,8.180000305175781,8.3100004196167,8.3100004196167,48950000,20160216
2016-02-17,8.430000305175781,8.899999618530273,8.390000343322754,8.779999732971191,8.779999732971191,60273400,20160217
2016-02-18,9.029999732971191,9.069999694824219,8.649999618530273,8.65999984741211,8.65999984741211,55390100,20160218
2016-02-19,8.550000190734863,8.600000381469727,8.350000381469727,8.550000190734863,8.550000190734863,47562600,20160219
2016-02-22,8.899999618530273,9.010000228881836,8.84000015258789,8.90999984741211,8.90999984741211,53972100,20160222
2016-02-23,8.760000228881836,8.760000228881836,8.430000305175781,8.479999542236328,8.479999542236328,62427200,20160223
2016-02-24,8.1899995803833,8.630000114440918,8.140000343322754,8.59000015258789,8.59000015258789,48189900,20160224
2016-02-25,8.479999542236328,8.920000076293945,8.279999732971191,8.800000190734863,8.800000190734863,39101900,20160225
2016-02-26,9.140000343322754,9.15999984741211,8.699999809265137,8.779999732971191,8.779999732971191,58799400,20160226
2016-02-29,8.859999656677246,9.039999961853027,8.779999732971191,9.0,9.0,50604400,20160229
2016-03-01,8.979999542236328,9.260000228881836,8.890000343322754,9.149999618530273,9.149999618530273,47605400,20160301
2016-03-02,9.010000228881836,9.359999656677246,8.9399995803833,9.300000190734863,9.300000190734863,49507900,20160302
2016-03-03,9.130000114440918,9.40999984741211,9.109999656677246,9.25,9.25,34161800,20160303
2016-03-04,9.289999961853027,9.649999618530273,9.180000305175781,9.649999618530273,9.649999618530273,48973800,20160304
2016-03-07,9.680000305175781,10.149999618530273,9.670000076293945,10.109999656677246,10.109999656677246,67097200,20160307
2016-03-08,10.039999961853027,10.039999961853027,9.649999618530273,9.649999618530273,9.649999618530273,45700500,20160308
2016-03-09,9.869999885559082,10.210000038146973,9.850000381469727,10.149999618530273,10.149999618530273,43985300,20160309
2016-03-10,9.960000038146973,10.119999885559082,9.880000114440918,10.039999961853027,10.039999961853027,32869700,20160310
2016-03-11,10.210000038146973,10.289999961853027,10.0600004196167,10.1899995803833,10.1899995803833,28144000,20160311
2016-03-14,9.920000076293945,9.930000305175781,9.760000228881836,9.880000114440918,9.880000114440918,37316700,20160314
2016-03-15,9.729999542236328,9.739999771118164,9.59000015258789,9.699999809265137,9.699999809265137,35471100,20160315
2016-03-16,9.90999984741211,10.199999809265137,9.90999984741211,10.180000305175781,10.180000305175781,38311700,20160316
2016-03-17,10.369999885559082,10.600000381469727,10.289999961853027,10.550000190734863,10.550000190734863,41070700,20160317
2016-03-18,10.710000038146973,10.800000190734863,10.430000305175781,10.479999542236328,10.479999542236328,38919600,20160318
2016-03-21,10.5,10.619999885559082,10.359999656677246,10.59000015258789,10.59000015258789,34995300,20160321
2016-03-22,10.40999984741211,10.640000343322754,10.380000114440918,10.539999961853027,10.539999961853027,28287400,20160322
2016-03-23,10.329999923706055,10.369999885559082,10.079999923706055,10.109999656677246,10.109999656677246,40194200,20160323
2016-03-24,9.779999732971191,10.100000381469727,9.739999771118164,10.0600004196167,10.0600004196167,50576300,20160324
2016-03-28,10.010000228881836,10.0600004196167,9.869999885559082,10.010000228881836,10.010000228881836,27248100,20160328
2016-03-29,9.710000038146973,9.819999694824219,9.630000114440918,9.800000190734863,9.800000190734863,34407600,20160329
2016-03-30,9.989999771118164,10.130000114440918,9.699999809265137,9.729999542236328,9.729999542236328,36954600,20160330
2016-03-31,9.680000305175781,9.920000076293945,9.670000076293945,9.699999809265137,9.699999809265137,32692400,20160331
2016-04-01,9.40999984741211,9.460000038146973,9.319999694824219,9.329999923706055,9.329999923706055,40266100,20160401
2016-04-04,9.319999694824219,9.460000038146973,9.050000190734863,9.079999923706055,9.079999923706055,38727100,20160404
2016-04-05,9.069999694824219,9.1899995803833,8.989999771118164,9.130000114440918,9.130000114440918,42668400,20160405
2016-04-06,9.380000114440918,9.630000114440918,9.319999694824219,9.600000381469727,9.600000381469727,45573000,20160406
2016-04-07,9.489999771118164,9.550000190734863,9.329999923706055,9.510000228881836,9.510000228881836,28205000,20160407
2016-04-08,9.979999542236328,10.109999656677246,9.930000305175781,10.029999732971191,10.029999732971191,47156500,20160408
2016-04-11,10.1899995803833,10.34000015258789,10.149999618530273,10.279999732971191,10.279999732971191,29067700,20160411
2016-04-12,10.369999885559082,10.720000267028809,10.3100004196167,10.640000343322754,10.640000343322754,56065200,20160412
2016-04-13,10.59000015258789,10.739999771118164,10.479999542236328,10.510000228881836,10.510000228881836,42934000,20160413
2016-04-14,10.579999923706055,10.649999618530273,10.420000076293945,10.479999542236328,10.479999542236328,31708200,20160414
2016-04-15,10.279999732971191,10.329999923706055,10.130000114440918,10.25,10.25,34981000,20160415
2016-04-18,9.84000015258789,10.239999771118164,9.789999961853027,10.170000076293945,10.170000076293945,38666300,20160418
2016-04-19,10.25,10.539999961853027,10.220000267028809,10.4399995803833,10.4399995803833,37479900,20160419
2016-04-20,10.239999771118164,10.880000114440918,10.199999809265137,10.760000228881836,10.760000228881836,42501200,20160420
2016-04-21,10.710000038146973,10.819999694824219,10.579999923706055,10.720000267028809,10.720000267028809,27139900,20160421
2016-04-22,10.75,10.930000305175781,10.6899995803833,10.760000228881836,10.760000228881836,29964200,20160422
2016-04-25,10.779999732971191,10.8100004196167,10.470000267028809,10.550000190734863,10.550000190734863,21975800,20160425
2016-04-26,10.65999984741211,10.869999885559082,10.619999885559082,10.8100004196167,10.8100004196167,19190200,20160426
2016-04-27,11.029999732971191,11.220000267028809,10.760000228881836,11.140000343322754,11.140000343322754,37920900,20160427
2016-04-28,11.15999984741211,11.34000015258789,11.100000381469727,11.220000267028809,11.220000267028809,24935900,20160428
2016-04-29,11.420000076293945,11.5,11.119999885559082,11.300000190734863,11.300000190734863,34802100,20160429
2016-05-02,11.239999771118164,11.25,10.949999809265137,11.050000190734863,11.050000190734863,21614400,20160502
2016-05-03,10.859999656677246,10.880000114440918,10.65999984741211,10.739999771118164,10.739999771118164,28412200,20160503
2016-05-04,10.930000305175781,11.039999961853027,10.630000114440918,10.789999961853027,10.789999961853027,24287300,20160504
2016-05-05,11.229999542236328,11.239999771118164,10.8100004196167,10.899999618530273,10.899999618530273,34159000,20160505
2016-05-06,10.8100004196167,11.149999618530273,10.779999732971191,10.960000038146973,10.960000038146973,26396700,20160506
2016-05-09,10.859999656677246,10.90999984741211,10.640000343322754,10.680000305175781,10.680000305175781,22143100,20160509
2016-05-10,10.75,11.020000457763672,10.720000267028809,10.989999771118164,10.989999771118164,20448300,20160510
2016-05-11,10.90999984741211,11.420000076293945,10.850000381469727,11.34000015258789,11.34000015258789,29338200,20160511
2016-05-12,11.529999732971191,11.529999732971191,11.220000267028809,11.449999809265137,11.449999809265137,23946400,20160512
2016-05-13,11.350000381469727,11.430000305175781,11.270000457763672,11.369999885559082,11.369999885559082,15230000,20160513
2016-05-16,11.680000305175781,11.789999961853027,11.630000114440918,11.760000228881836,11.760000228881836,26713400,20160516
2016-05-17,11.75,11.930000305175781,11.710000038146973,11.920000076293945,11.920000076293945,22310900,20160517
2016-05-18,11.850000381469727,12.0,11.699999809265137,11.699999809265137,11.699999809265137,29425500,20160518
2016-05-19,11.579999923706055,11.800000190734863,11.4399995803833,11.789999961853027,11.789999961853027,21902500,20160519
2016-05-20,11.789999961853027,11.859999656677246,11.609999656677246,11.75,11.75,19220000,20160520
2016-05-23,11.510000228881836,11.6899995803833,11.489999771118164,11.65999984741211,11.65999984741211,15395600,20160523
2016-05-24,11.670000076293945,11.850000381469727,11.65999984741211,11.819999694824219,11.819999694824219,17092900,20160524
2016-05-25,11.920000076293945,12.050000190734863,11.789999961853027,12.029999732971191,12.029999732971191,24984100,20160525
2016-05-26,12.109999656677246,12.119999885559082,11.920000076293945,11.949999809265137,11.949999809265137,21603300,20160526
2016-05-27,11.84000015258789,11.989999771118164,11.800000190734863,11.979999542236328,11.979999542236328,14089100,20160527
2016-05-31,11.979999542236328,12.130000114440918,11.819999694824219,11.869999885559082,11.869999885559082,16850700,20160531
2016-06-01,11.619999885559082,11.930000305175781,11.5600004196167,11.930000305175781,11.930000305175781,25553100,20160601
2016-06-02,11.670000076293945,11.960000038146973,11.649999618530273,11.859999656677246,11.859999656677246,22253200,20160602
2016-06-03,11.890000343322754,11.890000343322754,11.699999809265137,11.819999694824219,11.819999694824219,19169900,20160603
2016-06-06,12.010000228881836,12.079999923706055,11.899999618530273,12.039999961853027,12.039999961853027,23410200,20160606
2016-06-07,12.100000381469727,12.239999771118164,12.069999694824219,12.220000267028809,12.220000267028809,18247700,20160607
2016-06-08,12.34000015258789,12.449999809265137,12.279999732971191,12.430000305175781,12.430000305175781,26500300,20160608
2016-06-09,12.1899995803833,12.319999694824219,12.1899995803833,12.25,12.25,18027700,20160609
2016-06-10,12.020000457763672,12.100000381469727,11.829999923706055,11.869999885559082,11.869999885559082,21021400,20160610
2016-06-13,11.710000038146973,11.9399995803833,11.699999809265137,11.760000228881836,11.760000228881836,18163900,20160613
2016-06-14,11.729999542236328,11.789999961853027,11.65999984741211,11.729999542236328,11.729999542236328,15842400,20160614
2016-06-15,11.569999694824219,11.779999732971191,11.430000305175781,11.470000267028809,11.470000267028809,23350400,20160615
2016-06-16,11.399999618530273,11.420000076293945,11.109999656677246,11.140000343322754,11.140000343322754,31068700,20160616
2016-06-17,11.449999809265137,11.670000076293945,11.390000343322754,11.65999984741211,11.65999984741211,34921800,20160617
2016-06-20,11.819999694824219,11.960000038146973,11.760000228881836,11.90999984741211,11.90999984741211,26077300,20160620
2016-06-21,11.760000228881836,11.9399995803833,11.6899995803833,11.890000343322754,11.890000343322754,21823000,20160621
2016-06-22,11.989999771118164,12.039999961853027,11.579999923706055,11.739999771118164,11.739999771118164,26056700,20160622
2016-06-23,11.920000076293945,12.0,11.779999732971191,11.979999542236328,11.979999542236328,18947500,20160623
2016-06-24,11.380000114440918,11.579999923706055,11.359999656677246,11.399999618530273,11.399999618530273,32784500,20160624
2016-06-27,11.220000267028809,11.220000267028809,10.960000038146973,11.1899995803833,11.1899995803833,24678900,20160627
2016-06-28,11.399999618530273,11.470000267028809,11.199999809265137,11.470000267028809,11.470000267028809,23383000,20160628
2016-06-29,11.550000190734863,11.960000038146973,11.5,11.789999961853027,11.789999961853027,24821700,20160629
2016-06-30,11.65999984741211,11.789999961853027,11.520000457763672,11.569999694824219,11.569999694824219,22048700,20160630
2016-07-01,11.520000457763672,11.779999732971191,11.5,11.779999732971191,11.779999732971191,20567100,20160701
2016-07-05,11.350000381469727,11.369999885559082,11.09000015258789,11.180000305175781,11.180000305175781,30162300,20160705
2016-07-06,11.09000015258789,11.40999984741211,11.010000228881836,11.329999923706055,11.329999923706055,17436200,20160706
2016-07-07,11.5,11.539999961853027,10.739999771118164,10.819999694824219,10.819999694824219,36199100,20160707
2016-07-08,10.90999984741211,10.949999809265137,10.710000038146973,10.829999923706055,10.829999923706055,21540700,20160708
2016-07-11,10.90999984741211,10.949999809265137,10.640000343322754,10.649999618530273,10.649999618530273,16805900,20160711
2016-07-12,11.039999961853027,11.229999542236328,10.890000343322754,11.1899995803833,11.1899995803833,30624700,20160712
2016-07-13,11.069999694824219,11.149999618530273,10.649999618530273,10.75,10.75,34345300,20160713
2016-07-14,10.859999656677246,10.949999809265137,10.760000228881836,10.869999885559082,10.869999885559082,21465900,20160714
2016-07-15,10.989999771118164,11.079999923706055,10.890000343322754,10.989999771118164,10.989999771118164,23656100,20160715
2016-07-18,10.789999961853027,10.880000114440918,10.720000267028809,10.819999694824219,10.819999694824219,19842200,20160718
2016-07-19,10.789999961853027,10.819999694824219,10.680000305175781,10.699999809265137,10.699999809265137,17785400,20160719
2016-07-20,10.550000190734863,10.850000381469727,10.510000228881836,10.729999542236328,10.729999542236328,26551900,20160720
2016-07-21,10.680000305175781,10.75,10.489999771118164,10.489999771118164,10.489999771118164,20343800,20160721
2016-07-22,10.489999771118164,10.5,10.300000190734863,10.420000076293945,10.420000076293945,22494200,20160722
2016-07-25,10.199999809265137,10.229999542236328,10.109999656677246,10.130000114440918,10.130000114440918,24337300,20160725
2016-07-26,10.100000381469727,10.170000076293945,10.020000457763672,10.079999923706055,10.079999923706055,23818200,20160726
2016-07-27,10.100000381469727,10.170000076293945,9.8100004196167,9.899999618530273,9.899999618530273,28714900,20160727
2016-07-28,9.850000381469727,9.890000343322754,9.65999984741211,9.670000076293945,9.670000076293945,28370400,20160728
2016-07-29,9.630000114440918,9.8100004196167,9.550000190734863,9.760000228881836,9.760000228881836,25507500,20160729
2016-08-01,9.619999885559082,9.649999618530273,9.380000114440918,9.40999984741211,9.40999984741211,37967800,20160801
2016-08-02,9.59000015258789,9.630000114440918,9.239999771118164,9.329999923706055,9.329999923706055,30293900,20160802
2016-08-03,9.350000381469727,9.6899995803833,9.229999542236328,9.6899995803833,9.6899995803833,36429700,20160803
2016-08-04,9.569999694824219,9.90999984741211,9.539999961853027,9.84000015258789,9.84000015258789,30164600,20160804
2016-08-05,9.829999923706055,9.869999885559082,9.65999984741211,9.859999656677246,9.859999656677246,30849000,20160805
2016-08-08,10.029999732971191,10.210000038146973,10.020000457763672,10.100000381469727,10.100000381469727,28890900,20160808
2016-08-09,10.1899995803833,10.239999771118164,10.010000228881836,10.069999694824219,10.069999694824219,25742400,20160809
2016-08-10,10.100000381469727,10.210000038146973,9.75,9.770000457763672,9.770000457763672,31031800,20160810
2016-08-11,9.890000343322754,10.319999694824219,9.859999656677246,10.210000038146973,10.210000038146973,31426700,20160811
2016-08-12,10.300000190734863,10.5,10.260000228881836,10.5,10.5,31930100,20160812
2016-08-15,10.59000015258789,10.779999732971191,10.5600004196167,10.760000228881836,10.760000228881836,33965200,20160815
2016-08-16,10.789999961853027,10.960000038146973,10.699999809265137,10.920000076293945,10.920000076293945,34193800,20160816
2016-08-17,10.880000114440918,11.020000457763672,10.760000228881836,10.989999771118164,10.989999771118164,33402600,20160817
2016-08-18,11.109999656677246,11.34000015258789,11.109999656677246,11.300000190734863,11.300000190734863,58903400,20160818
2016-08-19,11.34000015258789,11.380000114440918,11.229999542236328,11.34000015258789,11.34000015258789,30987000,20160819
2016-08-22,11.100000381469727,11.109999656677246,10.949999809265137,10.970000267028809,10.970000267028809,24924100,20160822
2016-08-23,10.800000190734863,11.180000305175781,10.779999732971191,11.09000015258789,11.09000015258789,47774500,20160823
2016-08-24,10.9399995803833,11.029999732971191,10.739999771118164,10.819999694824219,10.819999694824219,29804500,20160824
2016-08-25,10.800000190734863,10.979999542236328,10.760000228881836,10.949999809265137,10.949999809265137,23730900,20160825
2016-08-26,10.9399995803833,11.210000038146973,10.850000381469727,10.949999809265137,10.949999809265137,26286500,20160826
2016-08-29,10.829999923706055,10.920000076293945,10.789999961853027,10.850000381469727,10.850000381469727,24748400,20160829
2016-08-30,10.930000305175781,10.970000267028809,10.6899995803833,10.729999542236328,10.729999542236328,27491800,20160830
2016-08-31,10.619999885559082,10.65999984741211,10.289999961853027,10.359999656677246,10.359999656677246,30520000,20160831
2016-09-01,10.1899995803833,10.270000457763672,9.949999809265137,10.0600004196167,10.0600004196167,59055100,20160901
2016-09-02,10.199999809265137,10.34000015258789,10.149999618530273,10.239999771118164,10.239999771118164,37178500,20160902
2016-09-06,10.210000038146973,10.399999618530273,10.15999984741211,10.390000343322754,10.390000343322754,33638100,20160906
2016-09-07,10.399999618530273,10.539999961853027,10.3100004196167,10.520000457763672,10.520000457763672,35656800,20160907
2016-09-08,10.710000038146973,11.029999732971191,10.579999923706055,10.960000038146973,10.960000038146973,53504000,20160908
2016-09-09,10.779999732971191,10.819999694824219,10.579999923706055,10.59000015258789,10.59000015258789,28882800,20160909
2016-09-12,10.399999618530273,10.739999771118164,10.369999885559082,10.640000343322754,10.640000343322754,26830900,20160912
2016-09-13,10.489999771118164,10.569999694824219,10.350000381469727,10.369999885559082,10.369999885559082,38346600,20160913
2016-09-14,10.270000457763672,10.430000305175781,10.039999961853027,10.09000015258789,10.09000015258789,53903600,20160914
2016-09-15,10.140000343322754,10.260000228881836,10.010000228881836,10.140000343322754,10.140000343322754,37908400,20160915
2016-09-16,9.930000305175781,10.069999694824219,9.899999618530273,10.0,10.0,39046900,20160916
2016-09-19,10.029999732971191,10.199999809265137,9.979999542236328,9.979999542236328,9.979999542236328,45691100,20160919
2016-09-20,9.869999885559082,10.130000114440918,9.819999694824219,10.069999694824219,10.069999694824219,44729900,20160920
2016-09-21,10.25,10.40999984741211,10.210000038146973,10.399999618530273,10.399999618530273,44116600,20160921
2016-09-22,10.569999694824219,10.609999656677246,10.479999542236328,10.529999732971191,10.529999732971191,53465000,20160922
2016-09-23,10.489999771118164,10.579999923706055,10.09000015258789,10.1899995803833,10.1899995803833,51458800,20160923
2016-09-26,10.34000015258789,10.539999961853027,10.3100004196167,10.430000305175781,10.430000305175781,42778100,20160926
2016-09-27,10.1899995803833,10.289999961853027,10.079999923706055,10.149999618530273,10.149999618530273,55523700,20160927
2016-09-28,10.300000190734863,10.819999694824219,10.119999885559082,10.649999618530273,10.649999618530273,93841600,20160928
2016-09-29,10.770000457763672,11.020000457763672,10.710000038146973,10.869999885559082,10.869999885559082,63255900,20160929
2016-09-30,10.970000267028809,11.020000457763672,10.880000114440918,10.930000305175781,10.930000305175781,43621300,20160930
2016-10-03,11.039999961853027,11.180000305175781,10.90999984741211,11.100000381469727,11.100000381469727,37672500,20161003
2016-10-04,11.180000305175781,11.199999809265137,11.039999961853027,11.09000015258789,11.09000015258789,58343500,20161004
2016-10-05,11.329999923706055,11.399999618530273,11.229999542236328,11.350000381469727,11.350000381469727,46603300,20161005
2016-10-06,11.470000267028809,11.539999961853027,11.380000114440918,11.510000228881836,11.510000228881836,42598800,20161006
2016-10-07,11.489999771118164,11.510000228881836,11.270000457763672,11.329999923706055,11.329999923706055,54470000,20161007
2016-10-10,11.529999732971191,11.770000457763672,11.520000457763672,11.670000076293945,11.670000076293945,51699700,20161010
2016-10-11,11.6899995803833,11.739999771118164,11.479999542236328,11.579999923706055,11.579999923706055,61357600,20161011
2016-10-12,11.460000038146973,11.489999771118164,11.359999656677246,11.430000305175781,11.430000305175781,46290300,20161012
2016-10-13,11.420000076293945,11.510000228881836,11.239999771118164,11.489999771118164,11.489999771118164,61376900,20161013
2016-10-14,11.5,11.510000228881836,11.350000381469727,11.4399995803833,11.4399995803833,53206600,20161014
