Date,Open,High,Low,Close,Adj Close,Volume,trade_date
2016-10-17,11.40999984741211,11.430000305175781,11.270000457763672,11.369999885559082,11.369999885559082,36033900,20161017
2016-10-18,11.479999542236328,11.5,11.319999694824219,11.449999809265137,11.449999809265137,37787100,20161018
2016-10-19,11.569999694824219,11.789999961853027,11.550000190734863,11.65999984741211,11.65999984741211,48222300,20161019
2016-10-20,11.489999771118164,11.539999961853027,11.390000343322754,11.430000305175781,11.430000305175781,45205200,20161020
2016-10-21,11.399999618530273,11.5,11.329999923706055,11.479999542236328,11.479999542236328,39657300,20161021
2016-10-24,11.350000381469727,11.4399995803833,11.199999809265137,11.430000305175781,11.430000305175781,50940300,20161024
2016-10-25,11.34000015258789,11.420000076293945,11.220000267028809,11.239999771118164,11.239999771118164,46612700,20161025
2016-10-26,11.069999694824219,11.3100004196167,11.029999732971191,11.09000015258789,11.09000015258789,57531500,20161026
2016-10-27,11.210000038146973,11.300000190734863,11.119999885559082,11.210000038146973,11.210000038146973,24672900,20161027
2016-10-28,11.100000381469727,11.229999542236328,10.930000305175781,11.010000228881836,11.010000228881836,28970400,20161028
2016-10-31,10.84000015258789,10.880000114440918,10.529999732971191,10.529999732971191,10.529999732971191,45276300,20161031
2016-11-01,10.649999618530273,10.6899995803833,10.430000305175781,10.569999694824219,10.569999694824219,34298900,20161101
2016-11-02,10.350000381469727,10.460000038146973,10.149999618530273,10.279999732971191,10.279999732971191,49610200,20161102
2016-11-03,10.239999771118164,10.270000457763672,10.020000457763672,10.079999923706055,10.079999923706055,39030600,20161103
2016-11-04,9.970000267028809,10.119999885559082,9.84000015258789,9.979999542236328,9.979999542236328,55960200,20161104
2016-11-07,10.0600004196167,10.15999984741211,9.960000038146973,10.15999984741211,10.15999984741211,34318700,20161107
2016-11-08,10.0600004196167,10.25,10.029999732971191,10.100000381469727,10.100000381469727,28975700,20161108
2016-11-09,10.140000343322754,10.369999885559082,10.039999961853027,10.279999732971191,10.279999732971191,40174100,20161109
2016-11-10,10.100000381469727,10.210000038146973,10.039999961853027,10.039999961853027,10.039999961853027,34036000,20161110
2016-11-11,9.880000114440918,9.899999618530273,9.739999771118164,9.770000457763672,9.770000457763672,48160800,20161111
2016-11-14,9.729999542236328,9.880000114440918,9.5600004196167,9.869999885559082,9.869999885559082,44721700,20161114
2016-11-15,10.079999923706055,10.399999618530273,10.079999923706055,10.34000015258789,10.34000015258789,61884700,20161115
2016-11-16,10.279999732971191,10.460000038146973,10.149999618530273,10.229999542236328,10.229999542236328,41035900,20161116
2016-11-17,10.4399995803833,10.479999542236328,10.119999885559082,10.130000114440918,10.130000114440918,40356100,20161117
2016-11-18,10.239999771118164,10.329999923706055,10.109999656677246,10.319999694824219,10.319999694824219,27769900,20161118
2016-11-21,10.600000381469727,10.789999961853027,10.5600004196167,10.770000457763672,10.770000457763672,42743200,20161121
2016-11-22,10.739999771118164,10.8100004196167,10.489999771118164,10.630000114440918,10.630000114440918,44315500,20161122
2016-11-23,10.600000381469727,10.770000457763672,10.5600004196167,10.670000076293945,10.670000076293945,25907100,20161123
2016-11-25,10.5,10.550000190734863,10.279999732971191,10.329999923706055,10.329999923706055,29733900,20161125
2016-11-28,10.470000267028809,10.600000381469727,10.350000381469727,10.4399995803833,10.4399995803833,58180100,20161128
2016-11-29,10.100000381469727,10.149999618530273,9.970000267028809,10.0600004196167,10.0600004196167,66923800,20161129
2016-11-30,10.0600004196167,11.100000381469727,10.0600004196167,10.930000305175781,10.930000305175781,110265700,20161130
2016-12-01,11.319999694824219,11.520000457763672,11.260000228881836,11.329999923706055,11.329999923706055,90865600,20161201
2016-12-02,11.399999618530273,11.510000228881836,11.319999694824219,11.479999542236328,11.479999542236328,38122300,20161202
2016-12-05,11.609999656677246,11.630000114440918,11.34000015258789,11.350000381469727,11.350000381469727,45355700,20161205
2016-12-06,11.220000267028809,11.350000381469727,11.180000305175781,11.289999961853027,11.289999961853027,30302200,20161206
2016-12-07,11.15999984741211,11.260000228881836,11.069999694824219,11.09000015258789,11.09000015258789,42365200,20161207
2016-12-08,11.149999618530273,11.3100004196167,11.079999923706055,11.3100004196167,11.3100004196167,32712100,20161208
2016-12-09,11.430000305175781,11.460000038146973,11.359999656677246,11.4399995803833,11.4399995803833,32887600,20161209
2016-12-12,11.899999618530273,11.9399995803833,11.579999923706055,11.619999885559082,11.619999885559082,52840100,20161212
2016-12-13,11.789999961853027,11.8100004196167,11.619999885559082,11.729999542236328,11.729999542236328,33284600,20161213
2016-12-14,11.59000015258789,11.729999542236328,11.300000190734863,11.319999694824219,11.319999694824219,40786600,20161214
2016-12-15,11.1899995803833,11.449999809265137,11.170000076293945,11.359999656677246,11.359999656677246,36588500,20161215
2016-12-16,11.4399995803833,11.579999923706055,11.399999618530273,11.550000190734863,11.550000190734863,32435200,20161216
2016-12-19,11.520000457763672,11.609999656677246,11.470000267028809,11.5,11.5,19235200,20161219
2016-12-20,11.670000076293945,11.720000267028809,11.579999923706055,11.619999885559082,11.619999885559082,19031900,20161220
2016-12-21,11.649999618530273,11.670000076293945,11.399999618530273,11.4399995803833,11.4399995803833,23070300,20161221
2016-12-22,11.5,11.59000015258789,11.460000038146973,11.460000038146973,11.460000038146973,18279200,20161222
2016-12-23,11.449999809265137,11.569999694824219,11.4399995803833,11.5600004196167,11.5600004196167,10548200,20161223
2016-12-27,11.640000343322754,11.789999961853027,11.640000343322754,11.729999542236328,11.729999542236328,14143300,20161227
2016-12-28,11.779999732971191,11.84000015258789,11.739999771118164,11.75,11.75,17743600,20161228
2016-12-29,11.75,11.8100004196167,11.680000305175781,11.720000267028809,11.720000267028809,16032300,20161229
2016-12-30,11.65999984741211,11.720000267028809,11.640000343322754,11.720000267028809,11.720000267028809,14844300,20161230
2017-01-03,11.979999542236328,12.0,11.359999656677246,11.4399995803833,11.4399995803833,36183500,20170103
2017-01-04,11.420000076293945,11.630000114440918,11.359999656677246,11.579999923706055,11.579999923706055,18067800,20170104
2017-01-05,11.6899995803833,11.789999961853027,11.510000228881836,11.699999809265137,11.699999809265137,21346700,20170105
2017-01-06,11.760000228881836,11.8100004196167,11.619999885559082,11.680000305175781,11.680000305175781,15279600,20170106
2017-01-09,11.520000457763672,11.529999732971191,11.300000190734863,11.3100004196167,11.3100004196167,20055400,20170109
2017-01-10,11.369999885559082,11.369999885559082,11.069999694824219,11.069999694824219,11.069999694824219,23861600,20170110
2017-01-11,11.210000038146973,11.479999542236328,11.0600004196167,11.369999885559082,11.369999885559082,32067000,20170111
2017-01-12,11.369999885559082,11.630000114440918,11.369999885559082,11.539999961853027,11.539999961853027,27338600,20170112
2017-01-13,11.449999809265137,11.529999732971191,11.369999885559082,11.40999984741211,11.40999984741211,15809600,20170113
2017-01-17,11.600000381469727,11.619999885559082,11.399999618530273,11.430000305175781,11.430000305175781,16927700,20170117
2017-01-18,11.1899995803833,11.369999885559082,11.079999923706055,11.15999984741211,11.15999984741211,30554400,20170118
2017-01-19,11.239999771118164,11.289999961853027,11.100000381469727,11.170000076293945,11.170000076293945,15742900,20170119
2017-01-20,11.449999809265137,11.5,11.369999885559082,11.390000343322754,11.390000343322754,26606900,20170120
2017-01-23,11.210000038146973,11.380000114440918,11.210000038146973,11.319999694824219,11.319999694824219,14650700,20170123
2017-01-24,11.369999885559082,11.479999542236328,11.359999656677246,11.369999885559082,11.369999885559082,15367200,20170124
2017-01-25,11.300000190734863,11.460000038146973,11.270000457763672,11.3100004196167,11.3100004196167,19089800,20170125
2017-01-26,11.4399995803833,11.579999923706055,11.420000076293945,11.529999732971191,11.529999732971191,21535500,20170126
2017-01-27,11.399999618530273,11.4399995803833,11.270000457763672,11.399999618530273,11.399999618530273,19895300,20170127
2017-01-30,11.350000381469727,11.350000381469727,11.229999542236328,11.279999732971191,11.279999732971191,16441600,20170130
2017-01-31,11.399999618530273,11.479999542236328,11.279999732971191,11.319999694824219,11.319999694824219,19187000,20170131
2017-02-01,11.420000076293945,11.550000190734863,11.329999923706055,11.479999542236328,11.479999542236328,20131300,20170201
2017-02-02,11.569999694824219,11.59000015258789,11.430000305175781,11.510000228881836,11.510000228881836,19759600,20170202
2017-02-03,11.489999771118164,11.619999885559082,11.460000038146973,11.539999961853027,11.539999961853027,20923400,20170203
2017-02-06,11.520000457763672,11.539999961853027,11.34000015258789,11.380000114440918,11.380000114440918,24406200,20170206
2017-02-07,11.210000038146973,11.229999542236328,11.109999656677246,11.1899995803833,11.1899995803833,38093500,20170207
2017-02-08,11.109999656677246,11.279999732971191,11.039999961853027,11.229999542236328,11.229999542236328,27492100,20170208
2017-02-09,11.229999542236328,11.390000343322754,11.229999542236328,11.350000381469727,11.350000381469727,20406900,20170209
2017-02-10,11.529999732971191,11.579999923706055,11.479999542236328,11.5,11.5,26622800,20170210
2017-02-13,11.369999885559082,11.399999618530273,11.300000190734863,11.319999694824219,11.319999694824219,20504000,20170213
2017-02-14,11.479999542236328,11.489999771118164,11.350000381469727,11.380000114440918,11.380000114440918,18470900,20170214
2017-02-15,11.329999923706055,11.449999809265137,11.319999694824219,11.359999656677246,11.359999656677246,19615800,20170215
2017-02-16,11.4399995803833,11.449999809265137,11.270000457763672,11.40999984741211,11.40999984741211,13772400,20170216
2017-02-17,11.319999694824219,11.420000076293945,11.3100004196167,11.390000343322754,11.390000343322754,13810200,20170217
2017-02-21,11.630000114440918,11.640000343322754,11.510000228881836,11.539999961853027,11.539999961853027,25221400,20170221
2017-02-22,11.380000114440918,11.399999618530273,11.319999694824219,11.359999656677246,11.359999656677246,18527400,20170222
2017-02-23,11.609999656677246,11.649999618530273,11.5,11.529999732971191,11.529999732971191,19254600,20170223
2017-02-24,11.4399995803833,11.510000228881836,11.4399995803833,11.460000038146973,11.460000038146973,11322100,20170224
2017-02-27,11.5600004196167,11.569999694824219,11.449999809265137,11.470000267028809,11.470000267028809,10362500,20170227
2017-02-28,11.359999656677246,11.470000267028809,11.279999732971191,11.449999809265137,11.449999809265137,16896500,20170228
2017-03-01,11.510000228881836,11.550000190734863,11.399999618530273,11.399999618530273,11.399999618530273,14578500,20170301
2017-03-02,11.210000038146973,11.300000190734863,11.149999618530273,11.170000076293945,11.170000076293945,21734400,20170302
2017-03-03,11.1899995803833,11.329999923706055,11.180000305175781,11.289999961853027,11.289999961853027,14425600,20170303
2017-03-06,11.319999694824219,11.359999656677246,11.239999771118164,11.279999732971191,11.279999732971191,15630400,20170306
2017-03-07,11.380000114440918,11.390000343322754,11.260000228881836,11.270000457763672,11.270000457763672,10927500,20170307
2017-03-08,11.109999656677246,11.220000267028809,10.619999885559082,10.670000076293945,10.670000076293945,65761200,20170308
2017-03-09,10.569999694824219,10.59000015258789,10.319999694824219,10.529999732971191,10.529999732971191,48216300,20170309
2017-03-10,10.520000457763672,10.520000457763672,10.25,10.289999961853027,10.289999961853027,43623400,20170310
2017-03-13,10.289999961853027,10.34000015258789,10.220000267028809,10.279999732971191,10.279999732971191,41080000,20170313
2017-03-14,10.109999656677246,10.210000038146973,10.020000457763672,10.1899995803833,10.1899995803833,43678900,20170314
2017-03-15,10.3100004196167,10.40999984741211,10.239999771118164,10.380000114440918,10.380000114440918,34094800,20170315
2017-03-16,10.390000343322754,10.399999618530273,10.289999961853027,10.359999656677246,10.359999656677246,22429000,20170316
2017-03-17,10.420000076293945,10.430000305175781,10.319999694824219,10.329999923706055,10.329999923706055,17883700,20170317
2017-03-20,10.260000228881836,10.359999656677246,10.220000267028809,10.270000457763672,10.270000457763672,13767800,20170320
2017-03-21,10.300000190734863,10.329999923706055,10.069999694824219,10.109999656677246,10.109999656677246,24905200,20170321
2017-03-22,10.020000457763672,10.140000343322754,9.880000114440918,10.119999885559082,10.119999885559082,22442800,20170322
2017-03-23,10.039999961853027,10.069999694824219,9.989999771118164,10.010000228881836,10.010000228881836,18601100,20170323
2017-03-24,10.050000190734863,10.100000381469727,9.979999542236328,10.09000015258789,10.09000015258789,16115000,20170324
2017-03-27,9.930000305175781,10.050000190734863,9.880000114440918,10.039999961853027,10.039999961853027,22504200,20170327
2017-03-28,10.109999656677246,10.229999542236328,10.09000015258789,10.149999618530273,10.149999618530273,17808800,20170328
2017-03-29,10.180000305175781,10.399999618530273,10.170000076293945,10.369999885559082,10.369999885559082,23155500,20170329
2017-03-30,10.470000267028809,10.59000015258789,10.4399995803833,10.569999694824219,10.569999694824219,28570800,20170330
2017-03-31,10.520000457763672,10.65999984741211,10.510000228881836,10.640000343322754,10.640000343322754,19430600,20170331
2017-04-03,10.619999885559082,10.630000114440918,10.520000457763672,10.550000190734863,10.550000190734863,16796100,20170403
2017-04-04,10.630000114440918,10.739999771118164,10.59000015258789,10.710000038146973,10.710000038146973,24385600,20170404
2017-04-05,10.84000015258789,10.890000343322754,10.649999618530273,10.680000305175781,10.680000305175781,28988000,20170405
2017-04-06,10.819999694824219,10.880000114440918,10.800000190734863,10.859999656677246,10.859999656677246,21920900,20170406
2017-04-07,10.890000343322754,10.970000267028809,10.869999885559082,10.960000038146973,10.960000038146973,19212800,20170407
2017-04-10,11.069999694824219,11.140000343322754,11.039999961853027,11.140000343322754,11.140000343322754,22166500,20170410
2017-04-11,11.130000114440918,11.210000038146973,11.0600004196167,11.170000076293945,11.170000076293945,24549100,20170411
2017-04-12,11.239999771118164,11.260000228881836,11.079999923706055,11.109999656677246,11.109999656677246,25773000,20170412
2017-04-13,11.180000305175781,11.199999809265137,11.100000381469727,11.130000114440918,11.130000114440918,17369800,20170413
2017-04-17,11.130000114440918,11.149999618530273,11.039999961853027,11.0600004196167,11.0600004196167,14853400,20170417
2017-04-18,11.0,11.100000381469727,10.9399995803833,11.039999961853027,11.039999961853027,14503600,20170418
2017-04-19,11.029999732971191,11.050000190734863,10.520000457763672,10.619999885559082,10.619999885559082,50463000,20170419
2017-04-20,10.579999923706055,10.680000305175781,10.520000457763672,10.539999961853027,10.539999961853027,29358300,20170420
2017-04-21,10.550000190734863,10.550000190734863,10.25,10.319999694824219,10.319999694824219,38664800,20170421
2017-04-24,10.289999961853027,10.3100004196167,10.210000038146973,10.25,10.25,27837300,20170424
2017-04-25,10.25,10.380000114440918,10.180000305175781,10.359999656677246,10.359999656677246,23694300,20170425
2017-04-26,10.239999771118164,10.460000038146973,10.220000267028809,10.260000228881836,10.260000228881836,26806700,20170426
2017-04-27,10.130000114440918,10.260000228881836,10.039999961853027,10.239999771118164,10.239999771118164,34004000,20170427
2017-04-28,10.289999961853027,10.329999923706055,10.170000076293945,10.239999771118164,10.239999771118164,15798000,20170428
2017-05-01,10.1899995803833,10.210000038146973,10.119999885559082,10.149999618530273,10.149999618530273,16116300,20170501
2017-05-02,10.170000076293945,10.170000076293945,9.859999656677246,9.920000076293945,9.920000076293945,44146300,20170502
2017-05-03,9.960000038146973,10.010000228881836,9.859999656677246,9.930000305175781,9.930000305175781,36540400,20170503
2017-05-04,9.75,9.760000228881836,9.430000305175781,9.460000038146973,9.460000038146973,70243500,20170504
2017-05-05,9.470000267028809,9.720000267028809,9.470000267028809,9.65999984741211,9.65999984741211,35582100,20170505
2017-05-08,9.649999618530273,9.75,9.529999732971191,9.670000076293945,9.670000076293945,30537500,20170508
2017-05-09,9.640000343322754,9.670000076293945,9.479999542236328,9.569999694824219,9.569999694824219,20430200,20170509
2017-05-10,9.699999809265137,9.949999809265137,9.680000305175781,9.859999656677246,9.859999656677246,33397600,20170510
2017-05-11,9.989999771118164,10.039999961853027,9.899999618530273,9.9399995803833,9.9399995803833,19372200,20170511
2017-05-12,9.970000267028809,9.979999542236328,9.850000381469727,9.949999809265137,9.949999809265137,19435600,20170512
2017-05-15,10.270000457763672,10.279999732971191,10.130000114440918,10.170000076293945,10.170000076293945,36712500,20170515
2017-05-16,10.220000267028809,10.260000228881836,10.09000015258789,10.109999656677246,10.109999656677246,16824900,20170516
2017-05-17,10.1899995803833,10.289999961853027,10.100000381469727,10.1899995803833,10.1899995803833,27053700,20170517
2017-05-18,10.130000114440918,10.3100004196167,10.09000015258789,10.260000228881836,10.260000228881836,21291700,20170518
2017-05-19,10.399999618530273,10.489999771118164,10.380000114440918,10.479999542236328,10.479999542236328,24768200,20170519
2017-05-22,10.550000190734863,10.600000381469727,10.5,10.539999961853027,10.539999961853027,24494100,20170522
2017-05-23,10.579999923706055,10.649999618530273,10.539999961853027,10.640000343322754,10.640000343322754,26251000,20170523
2017-05-24,10.619999885559082,10.699999809265137,10.539999961853027,10.600000381469727,10.600000381469727,32217200,20170524
2017-05-25,10.5,10.579999923706055,10.010000228881836,10.039999961853027,10.039999961853027,83813000,20170525
2017-05-26,10.140000343322754,10.300000190734863,10.09000015258789,10.279999732971191,10.279999732971191,31424500,20170526
2017-05-30,10.170000076293945,10.300000190734863,10.130000114440918,10.239999771118164,10.239999771118164,15950800,20170530
2017-05-31,9.989999771118164,10.050000190734863,9.859999656677246,9.960000038146973,9.960000038146973,33314100,20170531
2017-06-01,10.010000228881836,10.15999984741211,9.90999984741211,9.90999984741211,9.90999984741211,30181300,20170601
2017-06-02,9.829999923706055,9.930000305175781,9.729999542236328,9.859999656677246,9.859999656677246,30743200,20170602
2017-06-05,9.720000267028809,9.819999694824219,9.680000305175781,9.800000190734863,9.800000190734863,28136700,20170605
2017-06-06,9.739999771118164,9.989999771118164,9.729999542236328,9.970000267028809,9.970000267028809,26368100,20170606
2017-06-07,9.84000015258789,9.880000114440918,9.4399995803833,9.460000038146973,9.460000038146973,58698800,20170607
2017-06-08,9.399999618530273,9.529999732971191,9.369999885559082,9.430000305175781,9.430000305175781,39626600,20170608
2017-06-09,9.4399995803833,9.550000190734863,9.40999984741211,9.489999771118164,9.489999771118164,25624700,20170609
2017-06-12,9.609999656677246,9.649999618530273,9.510000228881836,9.520000457763672,9.520000457763672,25478800,20170612
2017-06-13,9.510000228881836,9.619999885559082,9.40999984741211,9.600000381469727,9.600000381469727,25996700,20170613
2017-06-14,9.539999961853027,9.59000015258789,9.199999809265137,9.229999542236328,9.229999542236328,60687800,20170614
2017-06-15,9.220000267028809,9.239999771118164,9.15999984741211,9.180000305175781,9.180000305175781,31606500,20170615
2017-06-16,9.260000228881836,9.270000457763672,9.199999809265137,9.239999771118164,9.239999771118164,21403800,20170616
2017-06-19,9.270000457763672,9.300000190734863,9.109999656677246,9.119999885559082,9.119999885559082,25802300,20170619
2017-06-20,8.930000305175781,8.970000267028809,8.829999923706055,8.949999809265137,8.949999809265137,48635000,20170620
2017-06-21,8.970000267028809,9.079999923706055,8.649999618530273,8.710000038146973,8.710000038146973,61198200,20170621
2017-06-22,8.800000190734863,8.90999984741211,8.770000457763672,8.779999732971191,8.779999732971191,31594100,20170622
2017-06-23,8.800000190734863,8.890000343322754,8.75,8.859999656677246,8.859999656677246,31028400,20170623
2017-06-26,8.880000114440918,8.960000038146973,8.770000457763672,8.930000305175781,8.930000305175781,37263000,20170626
2017-06-27,8.989999771118164,9.140000343322754,8.979999542236328,9.100000381469727,9.100000381469727,29140000,20170627
2017-06-28,9.100000381469727,9.220000267028809,9.029999732971191,9.199999809265137,9.199999809265137,29368000,20170628
2017-06-29,9.270000457763672,9.34000015258789,9.180000305175781,9.210000038146973,9.210000038146973,31259000,20170629
2017-06-30,9.319999694824219,9.5,9.289999961853027,9.5,9.5,32678800,20170630
2017-07-03,9.550000190734863,9.630000114440918,9.539999961853027,9.619999885559082,9.619999885559082,20200800,20170703
2017-07-05,9.5600004196167,9.579999923706055,9.229999542236328,9.25,9.25,68182000,20170705
2017-07-06,9.4399995803833,9.5600004196167,9.289999961853027,9.3100004196167,9.3100004196167,41881900,20170706
2017-07-07,9.1899995803833,9.199999809265137,9.0,9.100000381469727,9.100000381469727,43291300,20170707
2017-07-10,9.039999961853027,9.220000267028809,9.020000457763672,9.130000114440918,9.130000114440918,27664400,20170710
2017-07-11,9.109999656677246,9.3100004196167,9.079999923706055,9.270000457763672,9.270000457763672,24638500,20170711
2017-07-12,9.460000038146973,9.550000190734863,9.270000457763672,9.329999923706055,9.329999923706055,38201300,20170712
2017-07-13,9.390000343322754,9.5,9.359999656677246,9.470000267028809,9.470000267028809,20580600,20170713
2017-07-14,9.529999732971191,9.609999656677246,9.479999542236328,9.59000015258789,9.59000015258789,24820300,20170714
2017-07-17,9.539999961853027,9.600000381469727,9.449999809265137,9.449999809265137,9.449999809265137,25032500,20170717
2017-07-18,9.600000381469727,9.609999656677246,9.470000267028809,9.539999961853027,9.539999961853027,26992800,20170718
2017-07-19,9.569999694824219,9.720000267028809,9.569999694824219,9.6899995803833,9.6899995803833,25576700,20170719
2017-07-20,9.770000457763672,9.779999732971191,9.579999923706055,9.609999656677246,9.609999656677246,20593500,20170720
2017-07-21,9.5600004196167,9.569999694824219,9.319999694824219,9.34000015258789,9.34000015258789,37452800,20170721
2017-07-24,9.470000267028809,9.520000457763672,9.4399995803833,9.5,9.5,19736600,20170724
2017-07-25,9.6899995803833,9.819999694824219,9.649999618530273,9.8100004196167,9.8100004196167,27615000,20170725
2017-07-26,9.899999618530273,10.010000228881836,9.800000190734863,9.960000038146973,9.960000038146973,38918300,20170726
2017-07-27,10.029999732971191,10.079999923706055,9.930000305175781,10.0600004196167,10.0600004196167,26971000,20170727
2017-07-28,10.09000015258789,10.199999809265137,10.079999923706055,10.170000076293945,10.170000076293945,33308000,20170728
2017-07-31,10.149999618530273,10.319999694824219,10.069999694824219,10.279999732971191,10.279999732971191,32549200,20170731
2017-08-01,10.170000076293945,10.180000305175781,9.899999618530273,10.09000015258789,10.09000015258789,41539700,20170801
