Date,Open,High,Low,Close,Adj Close,Volume,trade_date
2017-08-02,10.069999694824219,10.170000076293945,9.949999809265137,10.140000343322754,10.140000343322754,27049600,20170802
2017-08-03,10.210000038146973,10.229999542236328,9.989999771118164,10.020000457763672,10.020000457763672,23288000,20170803
2017-08-04,10.050000190734863,10.15999984741211,9.970000267028809,10.130000114440918,10.130000114440918,17626300,20170804
2017-08-07,10.020000457763672,10.119999885559082,9.9399995803833,10.100000381469727,10.100000381469727,19825500,20170807
2017-08-08,10.029999732971191,10.149999618530273,10.010000228881836,10.0600004196167,10.0600004196167,23435400,20170808
2017-08-09,10.119999885559082,10.149999618530273,10.039999961853027,10.149999618530273,10.149999618530273,17346600,20170809
2017-08-10,10.239999771118164,10.25,9.899999618530273,9.90999984741211,9.90999984741211,24936600,20170810
2017-08-11,9.880000114440918,10.029999732971191,9.829999923706055,9.989999771118164,9.989999771118164,14900200,20170811
2017-08-14,9.979999542236328,10.0600004196167,9.710000038146973,9.720000267028809,9.720000267028809,25130200,20170814
2017-08-15,9.65999984741211,9.760000228881836,9.630000114440918,9.75,9.75,19875800,20170815
2017-08-16,9.770000457763672,9.850000381469727,9.5600004196167,9.569999694824219,9.569999694824219,37689700,20170816
2017-08-17,9.539999961853027,9.65999984741211,9.520000457763672,9.619999885559082,9.619999885559082,15970800,20170817
2017-08-18,9.65999984741211,9.979999542236328,9.59000015258789,9.970000267028809,9.970000267028809,30468000,20170818
2017-08-21,9.869999885559082,9.90999984741211,9.640000343322754,9.710000038146973,9.710000038146973,30279000,20170821
2017-08-22,9.760000228881836,9.84000015258789,9.720000267028809,9.770000457763672,9.770000457763672,14248600,20170822
2017-08-23,9.760000228881836,9.899999618530273,9.729999542236328,9.880000114440918,9.880000114440918,16572400,20170823
2017-08-24,9.789999961853027,9.800000190734863,9.609999656677246,9.710000038146973,9.710000038146973,18166700,20170824
2017-08-25,9.710000038146973,9.779999732971191,9.6899995803833,9.75,9.75,15187500,20170825
2017-08-28,9.6899995803833,9.699999809265137,9.420000076293945,9.529999732971191,9.529999732971191,32482400,20170828
2017-08-29,9.479999542236328,9.5,9.34000015258789,9.460000038146973,9.460000038146973,19661000,20170829
2017-08-30,9.399999618530273,9.539999961853027,9.359999656677246,9.380000114440918,9.380000114440918,18890600,20170830
2017-08-31,9.489999771118164,9.6899995803833,9.489999771118164,9.630000114440918,9.630000114440918,25509700,20170831
2017-09-01,9.600000381469727,9.670000076293945,9.510000228881836,9.670000076293945,9.670000076293945,16012300,20170901
2017-09-05,9.90999984741211,10.0,9.890000343322754,9.920000076293945,9.920000076293945,24644300,20170905
2017-09-06,10.020000457763672,10.09000015258789,9.960000038146973,10.039999961853027,10.039999961853027,20626800,20170906
2017-09-07,9.979999542236328,10.0600004196167,9.960000038146973,10.029999732971191,10.029999732971191,20804800,20170907
2017-09-08,9.989999771118164,10.020000457763672,9.65999984741211,9.729999542236328,9.729999542236328,24078300,20170908
2017-09-11,9.65999984741211,9.859999656677246,9.609999656677246,9.819999694824219,9.819999694824219,16411100,20170911
2017-09-12,9.829999923706055,9.890000343322754,9.800000190734863,9.869999885559082,9.869999885559082,14170300,20170912
2017-09-13,9.920000076293945,10.069999694824219,9.890000343322754,10.069999694824219,10.069999694824219,22545000,20170913
2017-09-14,10.170000076293945,10.279999732971191,10.109999656677246,10.130000114440918,10.130000114440918,25561000,20170914
2017-09-15,10.1899995803833,10.220000267028809,10.140000343322754,10.199999809265137,10.199999809265137,16084400,20170915
2017-09-18,10.140000343322754,10.199999809265137,10.039999961853027,10.170000076293945,10.170000076293945,18930500,20170918
2017-09-19,10.220000267028809,10.239999771118164,10.050000190734863,10.109999656677246,10.109999656677246,15231800,20170919
2017-09-20,10.1899995803833,10.329999923706055,10.130000114440918,10.239999771118164,10.239999771118164,23015500,20170920
2017-09-21,10.180000305175781,10.260000228881836,10.130000114440918,10.25,10.25,11603300,20170921
2017-09-22,10.199999809265137,10.260000228881836,10.180000305175781,10.239999771118164,10.239999771118164,13084800,20170922
2017-09-25,10.34000015258789,10.5600004196167,10.34000015258789,10.550000190734863,10.550000190734863,29848200,20170925
2017-09-26,10.460000038146973,10.510000228881836,10.390000343322754,10.489999771118164,10.489999771118164,14392000,20170926
2017-09-27,10.520000457763672,10.5600004196167,10.4399995803833,10.520000457763672,10.520000457763672,16026500,20170927
2017-09-28,10.630000114440918,10.649999618530273,10.350000381469727,10.430000305175781,10.430000305175781,18687200,20170928
2017-09-29,10.390000343322754,10.460000038146973,10.359999656677246,10.430000305175781,10.430000305175781,13117200,20170929
2017-10-02,10.170000076293945,10.229999542236328,10.119999885559082,10.210000038146973,10.210000038146973,17721000,20171002
2017-10-03,10.210000038146973,10.25,10.15999984741211,10.180000305175781,10.180000305175781,11278900,20171003
2017-10-04,10.180000305175781,10.239999771118164,10.0600004196167,10.079999923706055,10.079999923706055,13078000,20171004
2017-10-05,10.140000343322754,10.350000381469727,10.130000114440918,10.25,10.25,12987400,20171005
2017-10-06,10.010000228881836,10.020000457763672,9.920000076293945,9.970000267028809,9.970000267028809,23509600,20171006
2017-10-09,10.029999732971191,10.0600004196167,9.960000038146973,10.0,10.0,10976300,20171009
2017-10-10,10.199999809265137,10.319999694824219,10.1899995803833,10.279999732971191,10.279999732971191,15506600,20171010
2017-10-11,10.3100004196167,10.369999885559082,10.220000267028809,10.359999656677246,10.359999656677246,13904300,20171011
2017-10-12,10.170000076293945,10.289999961853027,10.130000114440918,10.229999542236328,10.229999542236328,15218500,20171012
2017-10-13,10.380000114440918,10.399999618530273,10.289999961853027,10.369999885559082,10.369999885559082,18411900,20171013
2017-10-16,10.529999732971191,10.539999961853027,10.420000076293945,10.460000038146973,10.460000038146973,16045700,20171016
2017-10-17,10.470000267028809,10.529999732971191,10.329999923706055,10.489999771118164,10.489999771118164,16405100,20171017
2017-10-18,10.510000228881836,10.550000190734863,10.430000305175781,10.479999542236328,10.479999542236328,13461900,20171018
2017-10-19,10.34000015258789,10.420000076293945,10.319999694824219,10.350000381469727,10.350000381469727,11579100,20171019
2017-10-20,10.289999961853027,10.4399995803833,10.289999961853027,10.430000305175781,10.430000305175781,11985300,20171020
2017-10-23,10.470000267028809,10.489999771118164,10.369999885559082,10.420000076293945,10.420000076293945,11346200,20171023
2017-10-24,10.479999542236328,10.550000190734863,10.390000343322754,10.539999961853027,10.539999961853027,18370700,20171024
2017-10-25,10.479999542236328,10.520000457763672,10.420000076293945,10.479999542236328,10.479999542236328,17233000,20171025
2017-10-26,10.449999809265137,10.579999923706055,10.430000305175781,10.569999694824219,10.569999694824219,15344000,20171026
2017-10-27,10.5600004196167,10.850000381469727,10.550000190734863,10.84000015258789,10.84000015258789,24699000,20171027
2017-10-30,10.5600004196167,10.930000305175781,10.5600004196167,10.869999885559082,10.869999885559082,12586400,20171030
2017-10-31,10.850000381469727,10.960000038146973,10.829999923706055,10.930000305175781,10.930000305175781,14033200,20171031
2017-11-01,11.029999732971191,11.0600004196167,10.819999694824219,10.899999618530273,10.899999618530273,21152000,20171101
2017-11-02,10.899999618530273,11.010000228881836,10.869999885559082,10.989999771118164,10.989999771118164,10079300,20171102
2017-11-03,11.0,11.199999809265137,10.930000305175781,11.180000305175781,11.180000305175781,18851200,20171103
2017-11-06,11.1899995803833,11.569999694824219,11.170000076293945,11.510000228881836,11.510000228881836,30754200,20171106
2017-11-07,11.470000267028809,11.529999732971191,11.420000076293945,11.489999771118164,11.489999771118164,17894800,20171107
2017-11-08,11.4399995803833,11.630000114440918,11.329999923706055,11.40999984741211,11.40999984741211,37214600,20171108
2017-11-09,11.420000076293945,11.550000190734863,11.399999618530273,11.460000038146973,11.460000038146973,19683700,20171109
2017-11-10,11.479999542236328,11.520000457763672,11.359999656677246,11.420000076293945,11.420000076293945,11713000,20171110
2017-11-13,11.420000076293945,11.479999542236328,11.3100004196167,11.380000114440918,11.380000114440918,13898500,20171113
2017-11-14,11.350000381469727,11.359999656677246,11.079999923706055,11.130000114440918,11.130000114440918,21526500,20171114
2017-11-15,11.079999923706055,11.149999618530273,11.020000457763672,11.09000015258789,11.09000015258789,13776500,20171115
2017-11-16,11.069999694824219,11.170000076293945,11.029999732971191,11.069999694824219,11.069999694824219,12232000,20171116
2017-11-17,11.210000038146973,11.359999656677246,11.199999809265137,11.350000381469727,11.350000381469727,16387200,20171117
2017-11-20,11.270000457763672,11.289999961853027,11.149999618530273,11.279999732971191,11.279999732971191,11438000,20171120
2017-11-21,11.300000190734863,11.449999809265137,11.300000190734863,11.399999618530273,11.399999618530273,12239300,20171121
2017-11-22,11.550000190734863,11.619999885559082,11.470000267028809,11.600000381469727,11.600000381469727,17969300,20171122
2017-11-24,11.739999771118164,11.789999961853027,11.699999809265137,11.789999961853027,11.789999961853027,9394100,20171124
2017-11-27,11.649999618530273,11.680000305175781,11.510000228881836,11.59000015258789,11.59000015258789,13886000,20171127
2017-11-28,11.5600004196167,11.630000114440918,11.529999732971191,11.579999923706055,11.579999923706055,8109500,20171128
2017-11-29,11.579999923706055,11.65999984741211,11.359999656677246,11.470000267028809,11.470000267028809,16093700,20171129
2017-11-30,11.550000190734863,11.579999923706055,11.369999885559082,11.470000267028809,11.470000267028809,17819100,20171130
2017-12-01,11.649999618530273,11.779999732971191,11.600000381469727,11.670000076293945,11.670000076293945,14145200,20171201
2017-12-04,11.539999961853027,11.579999923706055,11.470000267028809,11.489999771118164,11.489999771118164,12187700,20171204
2017-12-05,11.470000267028809,11.59000015258789,11.460000038146973,11.539999961853027,11.539999961853027,12914400,20171205
2017-12-06,11.399999618530273,11.40999984741211,11.180000305175781,11.199999809265137,11.199999809265137,19389000,20171206
2017-12-07,11.270000457763672,11.359999656677246,11.260000228881836,11.329999923706055,11.329999923706055,9103400,20171207
2017-12-08,11.520000457763672,11.550000190734863,11.399999618530273,11.489999771118164,11.489999771118164,9426600,20171208
2017-12-11,11.539999961853027,11.609999656677246,11.5,11.600000381469727,11.600000381469727,14382900,20171211
2017-12-12,11.640000343322754,11.640000343322754,11.369999885559082,11.4399995803833,11.4399995803833,24854900,20171212
2017-12-13,11.460000038146973,11.479999542236328,11.300000190734863,11.329999923706055,11.329999923706055,18213100,20171213
2017-12-14,11.220000267028809,11.430000305175781,11.210000038146973,11.430000305175781,11.430000305175781,9073200,20171214
2017-12-15,11.470000267028809,11.489999771118164,11.399999618530273,11.460000038146973,11.460000038146973,9608500,20171215
2017-12-18,11.5,11.529999732971191,11.369999885559082,11.4399995803833,11.4399995803833,13068000,20171218
2017-12-19,11.479999542236328,11.510000228881836,11.449999809265137,11.510000228881836,11.510000228881836,6849100,20171219
2017-12-20,11.539999961853027,11.619999885559082,11.479999542236328,11.609999656677246,11.609999656677246,10117800,20171220
2017-12-21,11.539999961853027,11.670000076293945,11.520000457763672,11.640000343322754,11.640000343322754,11135600,20171221
2017-12-22,11.579999923706055,11.6899995803833,11.579999923706055,11.65999984741211,11.65999984741211,6591400,20171222
2017-12-26,11.729999542236328,11.989999771118164,11.720000267028809,11.949999809265137,11.949999809265137,17599000,20171226
2017-12-27,11.930000305175781,11.960000038146973,11.869999885559082,11.920000076293945,11.920000076293945,8270200,20171227
2017-12-28,11.90999984741211,11.979999542236328,11.880000114440918,11.970000267028809,11.970000267028809,12368100,20171228
2017-12-29,12.020000457763672,12.09000015258789,11.979999542236328,12.010000228881836,12.010000228881836,11801900,20171229
2018-01-02,12.069999694824219,12.100000381469727,12.010000228881836,12.069999694824219,12.069999694824219,11980700,20180102
2018-01-03,12.170000076293945,12.359999656677246,12.170000076293945,12.34000015258789,12.34000015258789,17249200,20180103
2018-01-04,12.329999923706055,12.420000076293945,12.3100004196167,12.369999885559082,12.369999885559082,11847900,20180104
2018-01-05,12.279999732971191,12.329999923706055,12.210000038146973,12.3100004196167,12.3100004196167,12879100,20180105
2018-01-08,12.3100004196167,12.380000114440918,12.270000457763672,12.380000114440918,12.380000114440918,9833800,20180108
2018-01-09,12.40999984741211,12.640000343322754,12.369999885559082,12.569999694824219,12.569999694824219,21329200,20180109
2018-01-10,12.670000076293945,12.710000038146973,12.600000381469727,12.680000305175781,12.680000305175781,14572400,20180110
2018-01-11,12.760000228881836,12.920000076293945,12.699999809265137,12.699999809265137,12.699999809265137,20632800,20180111
2018-01-12,12.680000305175781,12.890000343322754,12.649999618530273,12.869999885559082,12.869999885559082,22801600,20180112
2018-01-16,12.8100004196167,12.859999656677246,12.680000305175781,12.760000228881836,12.760000228881836,18222800,20180116
2018-01-17,12.729999542236328,12.84000015258789,12.710000038146973,12.779999732971191,12.779999732971191,15936200,20180117
2018-01-18,12.75,12.850000381469727,12.699999809265137,12.760000228881836,12.760000228881836,16605700,20180118
2018-01-19,12.680000305175781,12.739999771118164,12.609999656677246,12.720000267028809,12.720000267028809,17345400,20180119
2018-01-22,12.680000305175781,12.84000015258789,12.630000114440918,12.779999732971191,12.779999732971191,14929800,20180122
2018-01-23,12.84000015258789,12.989999771118164,12.829999923706055,12.970000267028809,12.970000267028809,16617900,20180123
2018-01-24,12.9399995803833,13.229999542236328,12.90999984741211,13.220000267028809,13.220000267028809,26137800,20180124
2018-01-25,13.279999732971191,13.300000190734863,13.029999732971191,13.0600004196167,13.0600004196167,16774400,20180125
2018-01-26,13.109999656677246,13.289999961853027,13.100000381469727,13.239999771118164,13.239999771118164,31775900,20180126
2018-01-29,13.109999656677246,13.149999618530273,13.010000228881836,13.109999656677246,13.109999656677246,15828900,20180129
2018-01-30,12.9399995803833,12.949999809265137,12.84000015258789,12.899999618530273,12.899999618530273,34429400,20180130
2018-01-31,12.90999984741211,13.010000228881836,12.789999961853027,12.979999542236328,12.979999542236328,19696100,20180131
2018-02-01,13.079999923706055,13.260000228881836,13.029999732971191,13.239999771118164,13.239999771118164,20074200,20180201
2018-02-02,13.119999885559082,13.170000076293945,12.920000076293945,13.039999961853027,13.039999961853027,28757500,20180202
2018-02-05,13.029999732971191,13.069999694824219,12.729999542236328,12.770000457763672,12.770000457763672,30728600,20180205
2018-02-06,12.699999809265137,12.880000114440918,12.670000076293945,12.699999809265137,12.699999809265137,23636300,20180206
2018-02-07,12.720000267028809,12.8100004196167,12.279999732971191,12.369999885559082,12.369999885559082,36909300,20180207
2018-02-08,12.420000076293945,12.4399995803833,12.079999923706055,12.09000015258789,12.09000015258789,27259500,20180208
2018-02-09,12.109999656677246,12.140000343322754,11.649999618530273,11.859999656677246,11.859999656677246,43183100,20180209
2018-02-12,11.979999542236328,12.100000381469727,11.869999885559082,11.890000343322754,11.890000343322754,16312100,20180212
2018-02-13,11.789999961853027,11.930000305175781,11.710000038146973,11.869999885559082,11.869999885559082,18982100,20180213
2018-02-14,11.729999542236328,12.229999542236328,11.6899995803833,12.180000305175781,12.180000305175781,35759100,20180214
2018-02-15,12.09000015258789,12.359999656677246,11.989999771118164,12.329999923706055,12.329999923706055,19248300,20180215
2018-02-16,12.270000457763672,12.4399995803833,12.220000267028809,12.380000114440918,12.380000114440918,17782500,20180216
2018-02-20,12.420000076293945,12.5600004196167,12.350000381469727,12.390000343322754,12.390000343322754,21757900,20180220
2018-02-21,12.329999923706055,12.4399995803833,12.279999732971191,12.289999961853027,12.289999961853027,11380400,20180221
2018-02-22,12.460000038146973,12.6899995803833,12.380000114440918,12.59000015258789,12.59000015258789,19294700,20180222
2018-02-23,12.609999656677246,12.819999694824219,12.600000381469727,12.770000457763672,12.770000457763672,18401000,20180223
2018-02-26,12.729999542236328,12.920000076293945,12.680000305175781,12.859999656677246,12.859999656677246,13987400,20180226
2018-02-27,12.84000015258789,12.850000381469727,12.609999656677246,12.649999618530273,12.649999618530273,17031600,20180227
2018-02-28,12.710000038146973,12.760000228881836,12.34000015258789,12.369999885559082,12.369999885559082,27806400,20180228
2018-03-01,12.260000228881836,12.380000114440918,12.109999656677246,12.350000381469727,12.350000381469727,25910900,20180301
2018-03-02,12.220000267028809,12.369999885559082,12.100000381469727,12.369999885559082,12.369999885559082,18037700,20180302
2018-03-05,12.329999923706055,12.630000114440918,12.319999694824219,12.59000015258789,12.59000015258789,19666800,20180305
2018-03-06,12.619999885559082,12.640000343322754,12.510000228881836,12.569999694824219,12.569999694824219,18055900,20180306
2018-03-07,12.479999542236328,12.59000015258789,12.1899995803833,12.350000381469727,12.350000381469727,24957700,20180307
2018-03-08,12.319999694824219,12.329999923706055,12.079999923706055,12.149999618530273,12.149999618530273,23049800,20180308
2018-03-09,12.270000457763672,12.5,12.260000228881836,12.470000267028809,12.470000267028809,19384800,20180309
2018-03-12,12.40999984741211,12.4399995803833,12.220000267028809,12.369999885559082,12.369999885559082,17481100,20180312
2018-03-13,12.3100004196167,12.5,12.149999618530273,12.239999771118164,12.239999771118164,24193900,20180313
2018-03-14,12.279999732971191,12.34000015258789,12.140000343322754,12.279999732971191,12.279999732971191,18557000,20180314
2018-03-15,12.350000381469727,12.420000076293945,12.289999961853027,12.34000015258789,12.34000015258789,11738900,20180315
2018-03-16,12.350000381469727,12.619999885559082,12.319999694824219,12.550000190734863,12.550000190734863,27880700,20180316
2018-03-19,12.569999694824219,12.579999923706055,12.390000343322754,12.550000190734863,12.550000190734863,22842900,20180319
2018-03-20,12.760000228881836,12.899999618530273,12.710000038146973,12.8100004196167,12.8100004196167,18254700,20180320
2018-03-21,12.960000038146973,13.210000038146973,12.930000305175781,13.180000305175781,13.180000305175781,23088200,20180321
2018-03-22,13.010000228881836,13.050000190734863,12.930000305175781,12.949999809265137,12.949999809265137,15731600,20180322
2018-03-23,13.09000015258789,13.300000190734863,13.079999923706055,13.279999732971191,13.279999732971191,18159100,20180323
2018-03-26,13.229999542236328,13.279999732971191,13.119999885559082,13.210000038146973,13.210000038146973,24974700,20180326
2018-03-27,13.279999732971191,13.289999961853027,13.039999961853027,13.079999923706055,13.079999923706055,20617300,20180327
2018-03-28,13.020000457763672,13.130000114440918,12.850000381469727,13.039999961853027,13.039999961853027,18983200,20180328
2018-03-29,12.989999771118164,13.15999984741211,12.9399995803833,13.09000015258789,13.09000015258789,16318400,20180329
2018-04-02,12.979999542236328,12.979999542236328,12.699999809265137,12.739999771118164,12.739999771118164,19311400,20180402
2018-04-03,12.779999732971191,12.859999656677246,12.720000267028809,12.8100004196167,12.8100004196167,9174600,20180403
2018-04-04,12.550000190734863,12.829999923706055,12.520000457763672,12.819999694824219,12.819999694824219,20310800,20180404
2018-04-05,12.819999694824219,12.9399995803833,12.739999771118164,12.829999923706055,12.829999923706055,17246300,20180405
2018-04-06,12.800000190734863,12.850000381469727,12.470000267028809,12.510000228881836,12.510000228881836,25180100,20180406
2018-04-09,12.6899995803833,12.829999923706055,12.670000076293945,12.770000457763672,12.770000457763672,12814100,20180409
2018-04-10,13.020000457763672,13.270000457763672,13.020000457763672,13.25,13.25,23747600,20180410
2018-04-11,13.300000190734863,13.59000015258789,13.25,13.449999809265137,13.449999809265137,24684500,20180411
2018-04-12,13.399999618530273,13.539999961853027,13.300000190734863,13.520000457763672,13.520000457763672,14872000,20180412
2018-04-13,13.550000190734863,13.640000343322754,13.5,13.550000190734863,13.550000190734863,14162800,20180413
2018-04-16,13.489999771118164,13.5,13.34000015258789,13.380000114440918,13.380000114440918,14024600,20180416
2018-04-17,13.270000457763672,13.4399995803833,13.239999771118164,13.40999984741211,13.40999984741211,13155100,20180417
2018-04-18,13.699999809265137,13.899999618530273,13.640000343322754,13.880000114440918,13.880000114440918,26579100,20180418
2018-04-19,13.949999809265137,14.0,13.720000267028809,13.770000457763672,13.770000457763672,17428400,20180419
2018-04-20,13.65999984741211,13.84000015258789,13.619999885559082,13.75,13.75,11831000,20180420
2018-04-23,13.609999656677246,13.9399995803833,13.550000190734863,13.920000076293945,13.920000076293945,16592800,20180423
2018-04-24,13.850000381469727,14.0,13.630000114440918,13.680000305175781,13.680000305175781,20080400,20180424
2018-04-25,13.6899995803833,13.760000228881836,13.550000190734863,13.720000267028809,13.720000267028809,13658500,20180425
2018-04-26,13.829999923706055,13.84000015258789,13.670000076293945,13.770000457763672,13.770000457763672,17213700,20180426
2018-04-27,13.680000305175781,13.800000190734863,13.670000076293945,13.729999542236328,13.729999542236328,12811800,20180427
2018-04-30,13.619999885559082,14.0,13.600000381469727,13.800000190734863,13.800000190734863,28937300,20180430
2018-05-01,13.6899995803833,13.699999809265137,13.5,13.609999656677246,13.609999656677246,16092100,20180501
2018-05-02,13.5600004196167,13.760000228881836,13.510000228881836,13.670000076293945,13.670000076293945,13823000,20180502
2018-05-03,13.630000114440918,13.850000381469727,13.579999923706055,13.819999694824219,13.819999694824219,12158000,20180503
2018-05-04,13.829999923706055,14.130000114440918,13.829999923706055,14.09000015258789,14.09000015258789,18774100,20180504
2018-05-07,14.1899995803833,14.300000190734863,14.029999732971191,14.100000381469727,14.100000381469727,28789200,20180507
2018-05-08,14.180000305175781,14.220000267028809,13.65999984741211,14.0600004196167,14.0600004196167,52862500,20180508
2018-05-09,14.270000457763672,14.40999984741211,14.260000228881836,14.369999885559082,14.369999885559082,19482500,20180509
2018-05-10,14.380000114440918,14.4399995803833,14.25,14.40999984741211,14.40999984741211,15627100,20180510
2018-05-11,14.369999885559082,14.430000305175781,14.239999771118164,14.25,14.25,14070000,20180511
2018-05-14,14.300000190734863,14.399999618530273,14.289999961853027,14.380000114440918,14.380000114440918,16266500,20180514
2018-05-15,14.369999885559082,14.4399995803833,14.25,14.399999618530273,14.399999618530273,17895700,20180515
